timestamp,tag,temperatura_c,vibracao_mm_s,corrente_a,rotacao_rpm
2026-05-14 00:00:00,MTR-001,58.0,3.08,25.68,1738.0
2026-05-14 01:00:00,MTR-001,58.1,2.94,24.73,1738.0
2026-05-14 02:00:00,MTR-001,58.7,3.19,24.21,1737.0
2026-05-14 03:00:00,MTR-001,60.9,3.01,24.81,1733.0
2026-05-14 04:00:00,MTR-001,62.1,3.18,24.29,1722.0
2026-05-14 05:00:00,MTR-001,60.9,3.28,25.81,1749.0
2026-05-14 06:00:00,MTR-001,60.3,3.19,24.97,1717.0
2026-05-14 07:00:00,MTR-001,60.8,3.53,25.19,1720.0
2026-05-14 08:00:00,MTR-001,60.5,3.65,23.99,1735.0
2026-05-14 09:00:00,MTR-001,62.0,3.58,25.69,1728.0
2026-05-14 10:00:00,MTR-001,61.3,3.24,25.14,1715.0
2026-05-14 11:00:00,MTR-001,62.8,3.79,24.15,1724.0
2026-05-12 12:00:00,MTR-010,73.1,4.91,41.71,1708.0
2026-05-12 13:00:00,MTR-010,71.7,4.99,42.46,1740.0
2026-05-12 14:00:00,MTR-010,72.5,5.45,41.26,1733.0
2026-05-12 15:00:00,MTR-010,74.1,5.68,42.15,1726.0
2026-05-12 16:00:00,MTR-010,72.9,5.55,42.42,1722.0
2026-05-12 17:00:00,MTR-010,74.1,5.35,43.27,1731.0
2026-05-12 18:00:00,MTR-010,76.9,5.6,41.73,1718.0
2026-05-12 19:00:00,MTR-010,74.7,5.72,41.06,1726.0
2026-05-12 20:00:00,MTR-010,74.9,5.47,42.14,1727.0
2026-05-12 21:00:00,MTR-010,75.5,5.99,43.7,1727.0
2026-05-12 22:00:00,MTR-010,76.0,5.56,40.8,1728.0
2026-05-12 23:00:00,MTR-010,78.6,5.87,41.91,1712.0
2026-05-13 00:00:00,MTR-010,75.2,5.59,41.33,1732.0
2026-05-13 01:00:00,MTR-010,75.6,5.65,40.83,1732.0
2026-05-13 02:00:00,MTR-010,72.8,5.31,41.08,1715.0
2026-05-13 03:00:00,MTR-010,73.9,5.1,40.18,1740.0
2026-05-13 04:00:00,MTR-010,75.6,5.78,44.0,1724.0
2026-05-13 05:00:00,MTR-010,76.7,5.58,43.51,1731.0
2026-05-13 06:00:00,MTR-010,74.7,5.57,43.38,1716.0
2026-05-13 07:00:00,MTR-010,75.0,5.73,40.58,1734.0
2026-05-13 08:00:00,MTR-010,78.7,6.06,41.93,1732.0
2026-05-13 09:00:00,MTR-010,79.1,5.52,41.36,1737.0
2026-05-13 10:00:00,MTR-010,79.2,6.1,41.7,1724.0
2026-05-13 11:00:00,MTR-010,80.1,6.12,41.28,1719.0
2026-05-13 12:00:00,MTR-010,71.0,5.13,42.0,1709.0
2026-05-13 13:00:00,MTR-010,74.5,5.33,43.21,1730.0
2026-05-13 14:00:00,MTR-010,76.0,5.31,40.28,1732.0
2026-05-13 15:00:00,MTR-010,76.6,5.19,41.0,1738.0
2026-05-13 16:00:00,MTR-010,75.4,5.4,43.29,1733.0
2026-05-13 17:00:00,MTR-010,77.0,5.57,40.7,1737.0
2026-05-13 18:00:00,MTR-010,76.8,5.31,42.34,1738.0
2026-05-13 19:00:00,MTR-010,75.9,5.37,43.0,1711.0
2026-05-13 20:00:00,MTR-010,77.9,6.04,43.15,1721.0
2026-05-13 21:00:00,MTR-010,76.4,5.94,44.02,1737.0
2026-05-13 22:00:00,MTR-010,77.2,6.08,41.06,1716.0
2026-05-13 23:00:00,MTR-010,78.9,6.18,43.95,1722.0
2026-05-14 00:00:00,MTR-010,71.1,5.54,43.04,1726.0
2026-05-14 01:00:00,MTR-010,73.9,5.52,40.32,1735.0
2026-05-14 02:00:00,MTR-010,75.1,5.53,42.24,1731.0
2026-05-14 03:00:00,MTR-010,75.7,5.33,40.8,1719.0
2026-05-14 04:00:00,MTR-010,73.3,5.77,42.68,1733.0
2026-05-14 05:00:00,MTR-010,76.5,5.81,42.36,1728.0
2026-05-14 06:00:00,MTR-010,74.6,5.83,41.15,1715.0
2026-05-14 07:00:00,MTR-010,74.9,5.36,40.98,1717.0
2026-05-14 08:00:00,MTR-010,75.7,6.06,43.41,1738.0
2026-05-14 09:00:00,MTR-010,78.2,5.65,40.78,1732.0
2026-05-14 10:00:00,MTR-010,79.0,5.8,40.39,1724.0
2026-05-14 11:00:00,MTR-010,77.6,6.01,40.89,1711.0
2026-05-12 12:00:00,UTL-021,56.6,2.87,18.89,1734.0
2026-05-12 13:00:00,UTL-021,58.2,2.76,18.26,1718.0
2026-05-12 14:00:00,UTL-021,58.0,3.26,19.83,1715.0
2026-05-12 15:00:00,UTL-021,60.6,3.13,19.16,1719.0
2026-05-12 16:00:00,UTL-021,58.1,3.43,19.64,1722.0
2026-05-12 17:00:00,UTL-021,61.4,3.3,18.91,1735.0
2026-05-12 18:00:00,UTL-021,62.4,3.28,19.7,1716.0
2026-05-12 19:00:00,UTL-021,63.1,3.34,19.68,1723.0
2026-05-12 20:00:00,UTL-021,60.9,3.12,17.86,1745.0
2026-05-12 21:00:00,UTL-021,63.7,3.72,19.06,1738.0
2026-05-12 22:00:00,UTL-021,62.2,3.6,18.19,1742.0
2026-05-12 23:00:00,UTL-021,61.8,3.34,18.6,1740.0
2026-05-13 00:00:00,UTL-021,56.7,3.01,18.62,1737.0
2026-05-13 01:00:00,UTL-021,56.8,3.06,18.54,1727.0
2026-05-13 02:00:00,UTL-021,57.8,3.31,19.17,1712.0
2026-05-13 03:00:00,UTL-021,60.7,3.34,17.88,1745.0
2026-05-13 04:00:00,UTL-021,61.7,2.76,18.62,1722.0
2026-05-13 05:00:00,UTL-021,61.5,3.45,18.72,1743.0
2026-05-13 06:00:00,UTL-021,59.6,3.47,19.03,1732.0
2026-05-13 07:00:00,UTL-021,61.3,3.26,18.61,1720.0
2026-05-13 08:00:00,UTL-021,62.0,3.57,18.09,1733.0
2026-05-13 09:00:00,UTL-021,61.8,3.05,19.36,1728.0
2026-05-13 10:00:00,UTL-021,62.2,3.21,19.67,1745.0
2026-05-13 11:00:00,UTL-021,62.7,3.74,19.4,1720.0
2026-05-13 12:00:00,UTL-021,57.9,2.95,19.82,1730.0
2026-05-13 13:00:00,UTL-021,58.3,2.83,19.35,1736.0
2026-05-13 14:00:00,UTL-021,59.8,3.2,19.59,1739.0
2026-05-13 15:00:00,UTL-021,61.7,2.97,18.92,1732.0
2026-05-13 16:00:00,UTL-021,59.0,2.91,18.99,1737.0
2026-05-13 17:00:00,UTL-021,62.6,2.89,19.86,1719.0
2026-05-13 18:00:00,UTL-021,62.9,3.1,19.91,1731.0
2026-05-13 19:00:00,UTL-021,63.4,3.6,19.14,1744.0
2026-05-13 20:00:00,UTL-021,62.2,3.05,19.94,1739.0
2026-05-13 21:00:00,UTL-021,62.4,3.46,18.83,1735.0
2026-05-13 22:00:00,UTL-021,64.8,3.1,19.68,1733.0
2026-05-13 23:00:00,UTL-021,61.8,3.64,18.81,1727.0
2026-05-14 00:00:00,UTL-021,58.2,3.03,18.69,1713.0
2026-05-14 01:00:00,UTL-021,58.9,2.64,19.28,1744.0
2026-05-14 02:00:00,UTL-021,60.5,3.19,19.5,1727.0
2026-05-14 03:00:00,UTL-021,57.7,2.74,18.38,1716.0
2026-05-14 04:00:00,UTL-021,59.0,2.93,19.69,1745.0
2026-05-14 05:00:00,UTL-021,60.8,3.42,18.22,1711.0
2026-05-14 06:00:00,UTL-021,62.4,3.3,19.89,1722.0
2026-05-14 07:00:00,UTL-021,62.7,2.91,18.5,1736.0
2026-05-14 08:00:00,UTL-021,61.4,2.99,19.01,1725.0
2026-05-14 09:00:00,UTL-021,64.5,3.18,20.01,1741.0
2026-05-14 10:00:00,UTL-021,63.4,3.08,19.23,1710.0
2026-05-14 11:00:00,UTL-021,65.0,3.63,19.61,1724.0
2026-05-12 12:00:00,BMB-014,75.3,5.01,24.8,3423.0
2026-05-12 13:00:00,BMB-014,73.6,5.35,26.64,3418.0
2026-05-12 14:00:00,BMB-014,73.7,5.46,24.99,3431.0
2026-05-12 15:00:00,BMB-014,73.0,5.21,24.75,3440.0
2026-05-12 16:00:00,BMB-014,73.0,5.75,24.74,3447.0
2026-05-12 17:00:00,BMB-014,74.3,5.56,25.83,3417.0
2026-05-12 18:00:00,BMB-014,75.0,5.81,26.02,3423.0
2026-05-12 19:00:00,BMB-014,75.0,5.82,25.03,3436.0
2026-05-12 20:00:00,BMB-014,76.0,5.53,26.36,3437.0
2026-05-12 21:00:00,BMB-014,78.3,5.73,26.75,3440.0
2026-05-12 22:00:00,BMB-014,79.4,6.03,26.56,3445.0
2026-05-12 23:00:00,BMB-014,77.2,6.02,26.83,3415.0
2026-05-13 00:00:00,BMB-014,75.1,5.43,24.74,3439.0
2026-05-13 01:00:00,BMB-014,74.2,5.44,25.92,3443.0
2026-05-13 02:00:00,BMB-014,72.4,5.25,25.68,3426.0
2026-05-13 03:00:00,BMB-014,75.7,5.12,26.76,3420.0
2026-05-13 04:00:00,BMB-014,74.1,5.34,26.33,3422.0
2026-05-13 05:00:00,BMB-014,75.2,5.71,26.57,3416.0
2026-05-13 06:00:00,BMB-014,77.9,5.61,24.75,3426.0
2026-05-13 07:00:00,BMB-014,76.8,5.99,26.57,3417.0
2026-05-13 08:00:00,BMB-014,75.6,5.52,24.77,3412.0
2026-05-13 09:00:00,BMB-014,75.3,6.11,25.6,3441.0
2026-05-13 10:00:00,BMB-014,79.4,5.77,25.54,3441.0
2026-05-13 11:00:00,BMB-014,76.2,6.12,26.34,3447.0
2026-05-13 12:00:00,BMB-014,71.7,5.57,26.61,3420.0
2026-05-13 13:00:00,BMB-014,75.2,5.12,25.78,3416.0
2026-05-13 14:00:00,BMB-014,75.8,5.41,25.78,3434.0
2026-05-13 15:00:00,BMB-014,73.7,5.09,25.3,3425.0
2026-05-13 16:00:00,BMB-014,76.7,5.17,27.07,3422.0
2026-05-13 17:00:00,BMB-014,76.8,5.2,24.78,3415.0
2026-05-13 18:00:00,BMB-014,78.0,5.83,26.08,3426.0
2026-05-13 19:00:00,BMB-014,76.0,5.94,26.38,3423.0
2026-05-13 20:00:00,BMB-014,79.1,5.55,25.01,3423.0
2026-05-13 21:00:00,BMB-014,75.8,5.86,27.05,3438.0
2026-05-13 22:00:00,BMB-014,80.1,6.02,26.14,3424.0
2026-05-13 23:00:00,BMB-014,80.4,5.78,26.94,3439.0
2026-05-14 00:00:00,BMB-014,73.3,5.12,24.98,3430.0
2026-05-14 01:00:00,BMB-014,75.6,5.17,25.04,3435.0
2026-05-14 02:00:00,BMB-014,73.4,5.67,25.51,3414.0
2026-05-14 03:00:00,BMB-014,76.5,5.24,25.41,3433.0
2026-05-14 04:00:00,BMB-014,75.7,5.65,25.53,3421.0
2026-05-14 05:00:00,BMB-014,76.2,5.39,24.81,3416.0
2026-05-14 06:00:00,BMB-014,76.7,5.32,24.96,3445.0
2026-05-14 07:00:00,BMB-014,75.8,5.36,26.08,3428.0
2026-05-14 08:00:00,BMB-014,76.0,5.44,27.02,3427.0
2026-05-14 09:00:00,BMB-014,75.3,6.04,25.5,3448.0
2026-05-14 10:00:00,BMB-014,77.2,6.05,26.96,3440.0
2026-05-14 11:00:00,BMB-014,80.3,6.05,26.71,3438.0
2026-05-12 12:00:00,EXA-003,85.3,6.78,11.73,1622.0
2026-05-12 13:00:00,EXA-003,86.5,7.09,11.21,1640.0
2026-05-12 14:00:00,EXA-003,85.2,7.09,11.16,1644.0
2026-05-12 15:00:00,EXA-003,85.7,7.12,11.8,1620.0
2026-05-12 16:00:00,EXA-003,88.1,6.96,11.27,1643.0
2026-05-12 17:00:00,EXA-003,87.8,7.32,11.34,1628.0
2026-05-12 18:00:00,EXA-003,88.5,7.14,11.31,1624.0
2026-05-12 19:00:00,EXA-003,88.7,7.77,11.9,1630.0
2026-05-12 20:00:00,EXA-003,91.2,7.43,11.12,1621.0
2026-05-12 21:00:00,EXA-003,89.0,7.56,11.51,1651.0
2026-05-12 22:00:00,EXA-003,91.0,7.89,11.78,1644.0
2026-05-12 23:00:00,EXA-003,92.1,7.39,11.74,1627.0
2026-05-13 00:00:00,EXA-003,84.9,6.97,11.99,1647.0
2026-05-13 01:00:00,EXA-003,85.7,7.4,11.22,1651.0
2026-05-13 02:00:00,EXA-003,85.3,7.03,11.34,1636.0
2026-05-13 03:00:00,EXA-003,86.1,6.96,11.23,1630.0
2026-05-13 04:00:00,EXA-003,86.3,6.94,11.64,1638.0
2026-05-13 05:00:00,EXA-003,89.4,7.48,11.15,1641.0
2026-05-13 06:00:00,EXA-003,89.0,7.33,11.4,1647.0
2026-05-13 07:00:00,EXA-003,90.0,7.14,11.24,1618.0
2026-05-13 08:00:00,EXA-003,88.2,7.76,11.31,1621.0
2026-05-13 09:00:00,EXA-003,90.6,7.24,11.24,1631.0
2026-05-13 10:00:00,EXA-003,89.5,7.62,11.1,1627.0
2026-05-13 11:00:00,EXA-003,93.0,7.41,11.42,1646.0
2026-05-13 12:00:00,EXA-003,87.4,7.29,11.57,1638.0
2026-05-13 13:00:00,EXA-003,85.1,7.01,11.49,1628.0
2026-05-13 14:00:00,EXA-003,86.2,7.06,11.06,1619.0
2026-05-13 15:00:00,EXA-003,88.0,7.22,11.94,1618.0
2026-05-13 16:00:00,EXA-003,88.5,7.63,11.79,1628.0
2026-05-13 17:00:00,EXA-003,89.8,7.23,11.25,1621.0
2026-05-13 18:00:00,EXA-003,88.4,7.14,11.23,1635.0
2026-05-13 19:00:00,EXA-003,87.8,7.49,11.62,1649.0
2026-05-13 20:00:00,EXA-003,89.5,7.35,11.44,1623.0
2026-05-13 21:00:00,EXA-003,90.7,7.35,11.56,1626.0
2026-05-13 22:00:00,EXA-003,89.5,7.28,11.72,1618.0
2026-05-13 23:00:00,EXA-003,90.4,8.02,11.92,1640.0
2026-05-14 00:00:00,EXA-003,84.1,6.83,11.42,1639.0
2026-05-14 01:00:00,EXA-003,86.6,6.93,11.32,1645.0
2026-05-14 02:00:00,EXA-003,85.4,7.4,11.82,1635.0
2026-05-14 03:00:00,EXA-003,89.3,7.05,11.56,1637.0
2026-05-14 04:00:00,EXA-003,87.6,7.55,11.13,1651.0
2026-05-14 05:00:00,EXA-003,90.4,7.21,11.83,1623.0
2026-05-14 06:00:00,EXA-003,87.4,7.57,11.94,1629.0
2026-05-14 07:00:00,EXA-003,91.6,7.42,11.54,1650.0
2026-05-14 08:00:00,EXA-003,88.0,7.66,11.17,1638.0
2026-05-14 09:00:00,EXA-003,88.8,7.8,11.81,1618.0
2026-05-14 10:00:00,EXA-003,92.5,7.31,11.77,1617.0
2026-05-14 11:00:00,EXA-003,93.2,7.46,11.17,1646.0
2026-05-12 12:00:00,TESTE,74.9,5.44,1.07,213.0
2026-05-12 13:00:00,TESTE,72.8,5.46,1.11,210.0
2026-05-12 14:00:00,TESTE,72.9,5.47,1.09,194.0
2026-05-12 15:00:00,TESTE,75.6,5.44,1.06,186.0
2026-05-12 16:00:00,TESTE,76.6,5.66,1.06,209.0
2026-05-12 17:00:00,TESTE,75.3,5.49,1.03,211.0
2026-05-12 18:00:00,TESTE,77.0,5.43,1.11,197.0
2026-05-12 19:00:00,TESTE,78.4,5.76,1.08,198.0
2026-05-12 20:00:00,TESTE,76.4,5.63,1.04,188.0
2026-05-12 21:00:00,TESTE,75.9,5.7,1.04,185.0
2026-05-12 22:00:00,TESTE,77.6,6.12,1.09,194.0
2026-05-12 23:00:00,TESTE,79.5,5.88,1.11,195.0
2026-05-13 00:00:00,TESTE,72.7,5.05,1.1,199.0
2026-05-13 01:00:00,TESTE,74.7,5.02,1.12,202.0
2026-05-13 02:00:00,TESTE,74.4,5.17,1.08,208.0
2026-05-13 03:00:00,TESTE,74.8,5.11,1.03,191.0
2026-05-13 04:00:00,TESTE,75.2,5.73,1.13,195.0
2026-05-13 05:00:00,TESTE,76.1,5.61,1.05,188.0
2026-05-13 06:00:00,TESTE,78.1,5.45,1.07,196.0
2026-05-13 07:00:00,TESTE,76.9,5.42,1.09,183.0
2026-05-13 08:00:00,TESTE,77.9,5.96,1.03,189.0
2026-05-13 09:00:00,TESTE,77.9,5.53,1.09,197.0
2026-05-13 10:00:00,TESTE,78.4,5.99,1.06,179.0
2026-05-13 11:00:00,TESTE,76.9,6.03,1.09,184.0
2026-05-13 12:00:00,TESTE,74.2,5.06,1.07,205.0
2026-05-13 13:00:00,TESTE,74.4,5.56,1.13,184.0
2026-05-13 14:00:00,TESTE,74.7,5.6,1.05,204.0
2026-05-13 15:00:00,TESTE,74.9,5.73,1.05,202.0
2026-05-13 16:00:00,TESTE,73.6,5.34,1.07,201.0
2026-05-13 17:00:00,TESTE,75.7,5.76,1.04,194.0
2026-05-13 18:00:00,TESTE,74.0,5.39,1.12,201.0
2026-05-13 19:00:00,TESTE,77.9,5.37,1.13,193.0
2026-05-13 20:00:00,TESTE,75.2,5.68,1.12,178.0
2026-05-13 21:00:00,TESTE,79.1,5.5,1.09,206.0
2026-05-13 22:00:00,TESTE,77.5,5.74,1.1,182.0
2026-05-13 23:00:00,TESTE,78.4,5.62,1.08,198.0
2026-05-14 00:00:00,TESTE,73.6,5.1,1.08,192.0
2026-05-14 01:00:00,TESTE,72.2,5.23,1.06,202.0
2026-05-14 02:00:00,TESTE,72.3,5.53,1.06,199.0
2026-05-14 03:00:00,TESTE,76.3,5.68,1.12,184.0
2026-05-14 04:00:00,TESTE,76.4,5.25,1.12,179.0
2026-05-14 05:00:00,TESTE,74.3,5.59,1.05,189.0
2026-05-14 06:00:00,TESTE,75.8,5.83,1.08,198.0
2026-05-14 07:00:00,TESTE,75.7,5.63,1.09,206.0
2026-05-14 08:00:00,TESTE,77.2,5.68,1.07,197.0
2026-05-14 09:00:00,TESTE,77.0,5.44,1.11,193.0
2026-05-14 10:00:00,TESTE,79.1,5.65,1.11,192.0
2026-05-14 11:00:00,TESTE,76.9,6.16,1.05,184.0
2026-05-12 12:00:00,MTR-002,71.6,5.42,4.97,295.0
2026-05-12 13:00:00,MTR-002,72.3,5.1,4.72,300.0
2026-05-12 14:00:00,MTR-002,73.6,5.61,4.85,307.0
2026-05-12 15:00:00,MTR-002,72.5,5.55,4.82,285.0
2026-05-12 16:00:00,MTR-002,72.9,5.35,4.8,301.0
2026-05-12 17:00:00,MTR-002,74.5,5.87,4.99,310.0
2026-05-12 18:00:00,MTR-002,74.3,5.61,4.97,297.0
2026-05-12 19:00:00,MTR-002,76.9,5.42,4.86,300.0
2026-05-12 20:00:00,MTR-002,78.8,5.91,5.02,307.0
2026-05-12 21:00:00,MTR-002,75.3,6.02,4.79,283.0
2026-05-12 22:00:00,MTR-002,78.5,5.69,5.04,311.0
2026-05-12 23:00:00,MTR-002,79.9,5.6,4.69,288.0
2026-05-13 00:00:00,MTR-002,71.2,5.16,4.97,310.0
2026-05-13 01:00:00,MTR-002,74.9,5.62,4.72,300.0
2026-05-13 02:00:00,MTR-002,74.7,5.16,4.84,296.0
2026-05-13 03:00:00,MTR-002,76.5,5.13,4.96,307.0
2026-05-13 04:00:00,MTR-002,77.2,5.33,5.0,287.0
2026-05-13 05:00:00,MTR-002,77.7,5.7,4.92,286.0
2026-05-13 06:00:00,MTR-002,74.2,5.92,4.73,308.0
2026-05-13 07:00:00,MTR-002,76.5,5.98,4.65,284.0
2026-05-13 08:00:00,MTR-002,77.2,5.39,4.98,301.0
2026-05-13 09:00:00,MTR-002,76.1,5.82,4.7,304.0
2026-05-13 10:00:00,MTR-002,80.0,5.63,5.03,287.0
2026-05-13 11:00:00,MTR-002,78.1,5.6,4.82,277.0
2026-05-13 12:00:00,MTR-002,71.0,5.44,4.71,299.0
2026-05-13 13:00:00,MTR-002,74.0,5.5,4.86,278.0
2026-05-13 14:00:00,MTR-002,75.7,5.49,5.04,306.0
2026-05-13 15:00:00,MTR-002,76.4,5.64,4.77,303.0
2026-05-13 16:00:00,MTR-002,73.0,5.73,4.92,302.0
2026-05-13 17:00:00,MTR-002,74.8,5.79,5.01,288.0
2026-05-13 18:00:00,MTR-002,74.6,5.53,5.07,288.0
2026-05-13 19:00:00,MTR-002,75.8,5.4,4.84,296.0
2026-05-13 20:00:00,MTR-002,77.8,6.01,4.85,301.0
2026-05-13 21:00:00,MTR-002,75.4,5.58,4.68,283.0
2026-05-13 22:00:00,MTR-002,77.8,5.95,4.99,288.0
2026-05-13 23:00:00,MTR-002,80.0,5.95,5.02,278.0
2026-05-14 00:00:00,MTR-002,72.7,5.44,5.03,303.0
2026-05-14 01:00:00,MTR-002,74.1,5.49,4.92,285.0
2026-05-14 02:00:00,MTR-002,72.7,5.07,5.08,285.0
2026-05-14 03:00:00,MTR-002,76.0,5.73,4.73,294.0
2026-05-14 04:00:00,MTR-002,75.1,5.65,4.74,284.0
2026-05-14 05:00:00,MTR-002,74.2,5.43,4.69,295.0
2026-05-14 06:00:00,MTR-002,77.3,5.55,4.66,277.0
2026-05-14 07:00:00,MTR-002,78.3,5.37,4.89,293.0
2026-05-14 08:00:00,MTR-002,76.7,5.93,5.03,301.0
2026-05-14 09:00:00,MTR-002,77.1,6.08,5.01,300.0
2026-05-14 10:00:00,MTR-002,79.4,5.53,4.98,305.0
2026-05-14 11:00:00,MTR-002,77.0,5.99,5.03,310.0
2026-05-12 12:00:00,MOTOR-TESTE,87.4,7.05,10.31,375.0
2026-05-12 13:00:00,MOTOR-TESTE,86.5,7.07,10.93,380.0
2026-05-12 14:00:00,MOTOR-TESTE,86.9,7.21,10.78,396.0
2026-05-12 15:00:00,MOTOR-TESTE,89.4,7.04,10.64,381.0
2026-05-12 16:00:00,MOTOR-TESTE,87.6,7.33,10.95,365.0
2026-05-12 17:00:00,MOTOR-TESTE,86.4,7.07,10.78,389.0
2026-05-12 18:00:00,MOTOR-TESTE,90.6,7.1,10.65,371.0
2026-05-12 19:00:00,MOTOR-TESTE,87.7,7.16,10.49,378.0
2026-05-12 20:00:00,MOTOR-TESTE,89.5,7.64,10.48,379.0
2026-05-12 21:00:00,MOTOR-TESTE,88.7,7.58,10.87,375.0
2026-05-12 22:00:00,MOTOR-TESTE,90.7,7.37,10.81,397.0
2026-05-12 23:00:00,MOTOR-TESTE,90.4,7.7,10.77,367.0
2026-05-13 00:00:00,MOTOR-TESTE,87.5,7.38,10.98,364.0
2026-05-13 01:00:00,MOTOR-TESTE,87.6,7.44,10.62,368.0
2026-05-13 02:00:00,MOTOR-TESTE,86.6,6.95,10.32,384.0
2026-05-13 03:00:00,MOTOR-TESTE,89.1,6.94,10.65,391.0
2026-05-13 04:00:00,MOTOR-TESTE,88.7,7.19,10.78,392.0
2026-05-13 05:00:00,MOTOR-TESTE,89.9,7.18,11.04,391.0
2026-05-13 06:00:00,MOTOR-TESTE,89.6,7.55,10.52,383.0
2026-05-13 07:00:00,MOTOR-TESTE,90.5,7.29,10.77,380.0
2026-05-13 08:00:00,MOTOR-TESTE,89.8,7.72,11.0,389.0
2026-05-13 09:00:00,MOTOR-TESTE,92.3,7.62,10.96,365.0
2026-05-13 10:00:00,MOTOR-TESTE,90.1,7.66,10.77,387.0
2026-05-13 11:00:00,MOTOR-TESTE,91.4,7.73,10.89,388.0
2026-05-13 12:00:00,MOTOR-TESTE,84.5,7.2,11.12,386.0
2026-05-13 13:00:00,MOTOR-TESTE,87.0,6.94,11.06,364.0
2026-05-13 14:00:00,MOTOR-TESTE,87.1,6.92,10.43,376.0
2026-05-13 15:00:00,MOTOR-TESTE,89.1,7.44,10.37,372.0
2026-05-13 16:00:00,MOTOR-TESTE,86.6,6.96,10.99,387.0
2026-05-13 17:00:00,MOTOR-TESTE,90.0,7.26,10.42,385.0
2026-05-13 18:00:00,MOTOR-TESTE,89.5,7.18,10.8,395.0
2026-05-13 19:00:00,MOTOR-TESTE,88.1,7.46,10.77,370.0
2026-05-13 20:00:00,MOTOR-TESTE,90.4,7.33,10.52,391.0
2026-05-13 21:00:00,MOTOR-TESTE,91.9,7.32,10.61,368.0
2026-05-13 22:00:00,MOTOR-TESTE,90.5,7.95,10.59,383.0
2026-05-13 23:00:00,MOTOR-TESTE,91.9,7.88,10.73,393.0
2026-05-14 00:00:00,MOTOR-TESTE,86.1,7.13,10.99,375.0
2026-05-14 01:00:00,MOTOR-TESTE,85.6,7.07,10.5,395.0
2026-05-14 02:00:00,MOTOR-TESTE,88.4,6.86,10.51,367.0
2026-05-14 03:00:00,MOTOR-TESTE,86.0,7.08,10.82,366.0
2026-05-14 04:00:00,MOTOR-TESTE,89.6,7.33,10.93,381.0
2026-05-14 05:00:00,MOTOR-TESTE,87.1,7.64,10.92,398.0
2026-05-14 06:00:00,MOTOR-TESTE,90.7,7.64,10.72,379.0
2026-05-14 07:00:00,MOTOR-TESTE,89.6,7.2,10.3,385.0
2026-05-14 08:00:00,MOTOR-TESTE,90.3,7.63,10.86,370.0
2026-05-14 09:00:00,MOTOR-TESTE,90.7,7.72,10.79,372.0
2026-05-14 10:00:00,MOTOR-TESTE,88.8,7.9,10.62,373.0
2026-05-14 11:00:00,MOTOR-TESTE,91.3,7.58,10.57,387.0
